Address;RegName;Clk;Rst;Port;Signal;BitPos;Default;SW(R/W);HW(W);MCU(W);MISC;Description;Unnamed: 13;Unnamed: 14;Unnamed: 15;Unnamed: 16;Unnamed: 17;Unnamed: 18;Unnamed: 19;Unnamed: 20;Unnamed: 21;Unnamed: 22;Unnamed: 23;Unnamed: 24;Unnamed: 25;Unnamed: 26;Unnamed: 27;Unnamed: 28
;;;;;reg_ratetab_cts_cck1;[15:8];8'h1;R/W;;;;2ML;;;;;;;;;;;;;;;;
;;;;;reg_ratetab_cts_cck0;[7:0];8'h0;R/W;;;;1ML;;;;;;;;;;;;;;;;
0x0010;MACRATE_CTS_OFDMTAB1;pclk;reset_n;;reg_ratetab_cts_ofdm7;[31:24];8'b1001;R/W;;;;54;;;;;;;;;;;;;;;;
;;;;;reg_ratetab_cts_ofdm6;[23:16];8'b1001;R/W;;;;48;;;;;;;;;;;;;;;;
;;;;;reg_ratetab_cts_ofdm5;[15:8];8'b1001;R/W;;;;36;;;;;;;;;;;;;;;;
;;;;;reg_ratetab_cts_ofdm4;[7:0];8'b1001;R/W;;;;24;;;;;;;;;;;;;;;;
0x0014;MACRATE_CTS_OFDMTAB0;pclk;reset_n;;reg_ratetab_cts_ofdm3;[31:24];8'b1010;R/W;;;;18;;;;;;;;;;;;;;;;
;;;;;reg_ratetab_cts_ofdm2;[23:16];8'b1010;R/W;;;;12;;;;;;;;;;;;;;;;
;;;;;reg_ratetab_cts_ofdm1;[15:8];8'b1011;R/W;;;;9;;;;;;;;;;;;;;;;
;;;;;reg_ratetab_cts_ofdm0;[7:0];8'b1011;R/W;;;;6;;;;;;;;;;;;;;;;
0x0018;MACRATE_CTS_11NTAB2;pclk;reset_n;;;[31:8];24'h0;RO;;;;;;;;;;;;;;;;;;;;
;;;;;reg_ratetab_cts_11n32;[7:0];8'b1001;R/W;;;;mcs32(6M duplicate);'b100000;;;;;;;;;;;;;;;
0x001C;MACRATE_CTS_11NTAB1;pclk;reset_n;;reg_ratetab_cts_11n7;[31:24];8'b1001;R/W;;;;65/72.2;;;;;;;;;;;;;;;;
;;;;;reg_ratetab_cts_11n6;[23:16];8'b1001;R/W;;;;58.5/65;;;;;;;;;;;;;;;;
;;;;;reg_ratetab_cts_11n5;[15:8];8'b1001;R/W;;;;52/57.8;;;;;;;;;;;;;;;;
;;;;;reg_ratetab_cts_11n4;[7:0];8'b1001;R/W;;;;39/43.3;;;;;;;;;;;;;;;;
0x0020;MACRATE_CTS_11NTAB0;pclk;reset_n;;reg_ratetab_cts_11n3;[31:24];8'b1001;R/W;;;;26/28.9;;;;;;;;;;;;;;;;
;;;;;reg_ratetab_cts_11n2;[23:16];8'b1010;R/W;;;;19.5/21.7;;;;;;;;;;;;;;;;
;;;;;reg_ratetab_cts_11n1;[15:8];8'b1010;R/W;;;;13/14.4;;;;;;;;;;;;;;;;
;;;;;reg_ratetab_cts_11n0;[7:0];8'b1011;R/W;;;;6.5/7.2;;;;;;;;;;;;;;;;
0x0024;MACRATE_ACK_SCCKTAB1;pclk;reset_n;;reg_ratetab_ack_lr7;[31:24];8'b11001;R/W;;;;0x400,0.5  BPSK no vierbit;'b1010;;;;;;;;;;;;;;;
;;;;;reg_ratetab_ack_lr6;[23:16];8'b11001;R/W;;;;0.25 BPSK no vierbit;'b1001;;;;;;;;;;;;;;;
;;;;;reg_ratetab_ack_lr5;[15:8];8'b10101;R/W;;;;0.5  QPSK vierbit;'b0110;;;;;;;;;;;;;;;
;;;;;reg_ratetab_ack_lr4;[7:0];8'b10101;R/W;;;;0.25 QPSK vierbit;'b0101;;;;;;;;;;;;;;;
0x0028;MACRATE_ACK_SCCKTAB0;pclk;reset_n;;reg_ratetab_ack_lr3;[31:24];8'b10001;R/W;;;;1ML BPSK viterbit;'b0011;;;;;;;;;;;;;;;
;;;;;reg_ratetab_ack_lr2;[23:16];8'b10001;R/W;;;;0.5M BPSK viterbit;'b0010;;;;;;;;;;;;;;;
;;;;;reg_ratetab_ack_lr1;[15:8];8'b10001;R/W;;;;0.25M BPSK viterbit;'b0001;;;;;;;;;;;;;;;
;;;;;reg_ratetab_ack_lr0;[7:0];8'b10000;R/W;;;;0.125M BPSK viterbit;'b0000;;;;;;;;;;;;;;;
0x002C;MACRATE_ACK_CCKTAB1;pclk;reset_n;;reg_ratetab_ack_cck7;[31:24];8'h5;R/W;;;;11MS;;;;;;;;;;;;;;;;
;;;;;reg_ratetab_ack_cck6;[23:16];8'h5;R/W;;;;5.5MS;;;;;;;;;;;;;;;;
;;;;;reg_ratetab_ack_cck5;[15:8];8'h5;R/W;;;;2MS;;;;;;;;;;;;;;;;
;;;;;reg_ratetab_ack_cck4;[7:0];8'h0;R/W;;;;--;;;;;;;;;;;;;;;;
0x0030;MACRATE_ACK_CCKTAB0;pclk;reset_n;;reg_ratetab_ack_cck3;[31:24];8'h1;R/W;;;;11ML;;;;;;;;;;;;;;;;
;;;;;reg_ratetab_ack_cck2;[23:16];8'h1;R/W;;;;5.5ML;;;;;;;;;;;;;;;;
;;;;;reg_ratetab_ack_cck1;[15:8];8'h1;R/W;;;;2ML;;;;;;;;;;;;;;;;
;;;;;reg_ratetab_ack_cck0;[7:0];8'h0;R/W;;;;1ML;;;;;;;;;;;;;;;;
0x0034;MACRATE_ACK_OFDMTAB1;pclk;reset_n;;reg_ratetab_ack_ofdm7;[31:24];8'b1001;R/W;;;;54;;;;;;;;;;;;;;;;
;;;;;reg_ratetab_ack_ofdm6;[23:16];8'b1001;R/W;;;;48;;;;;;;;;;;;;;;;
;;;;;reg_ratetab_ack_ofdm5;[15:8];8'b1001;R/W;;;;36;;;;;;;;;;;;;;;;
;;;;;reg_ratetab_ack_ofdm4;[7:0];8'b1001;R/W;;;;24;;;;;;;;;;;;;;;;
0x0038;MACRATE_ACK_OFDMTAB0;pclk;reset_n;;reg_ratetab_ack_ofdm3;[31:24];8'b1010;R/W;;;;18;;;;;;;;;;;;;;;;
;;;;;reg_ratetab_ack_ofdm2;[23:16];8'b1010;R/W;;;;12;;;;;;;;;;;;;;;;
;;;;;reg_ratetab_ack_ofdm1;[15:8];8'b1011;R/W;;;;9;;;;;;;;;;;;;;;;
;;;;;reg_ratetab_ack_ofdm0;[7:0];8'b1011;R/W;;;;6;;;;;;;;;;;;;;;;
0x003C;MACRATE_ACK_11NTAB2;pclk;reset_n;;;[31:8];24'h0;RO;;;;;;;;;;;;;;;;;;;;
;;;;;reg_ratetab_ack_11n32;[7:0];8'b1001;R/W;;;;mcs32(6M duplicate);'b100000;;;;;;;;;;;;;;;
0x0040;MACRATE_ACK_11NTAB1;pclk;reset_n;;reg_ratetab_ack_11n7;[31:24];8'b1001;R/W;;;;65/72.2;;;;;;;;;;;;;;;;
;;;;;reg_ratetab_ack_11n6;[23:16];8'b1001;R/W;;;;58.5/65;;;;;;;;;;;;;;;;
;;;;;reg_ratetab_ack_11n5;[15:8];8'b1001;R/W;;;;52/57.8;;;;;;;;;;;;;;;;
;;;;;reg_ratetab_ack_11n4;[7:0];8'b1001;R/W;;;;39/43.3;;;;;;;;;;;;;;;;
0x0044;MACRATE_ACK_11NTAB0;pclk;reset_n;;reg_ratetab_ack_11n3;[31:24];8'b1001;R/W;;;;26/28.9;;;;;;;;;;;;;;;;
;;;;;reg_ratetab_ack_11n2;[23:16];8'b1010;R/W;;;;19.5/21.7;;;;;;;;;;;;;;;;
;;;;;reg_ratetab_ack_11n1;[15:8];8'b1010;R/W;;;;13/14.4;;;;;;;;;;;;;;;;
;;;;;reg_ratetab_ack_11n0;[7:0];8'b1011;R/W;;;;6.5/7.2;;;;;;;;;;;;;;;;
0x0048;MACTXRATE_LIM;pclk;reset_n;;;[31:24];8'h0;RO;;;;;;;;;;;;;;;;;;;;
;;;;;reg_maxlr;[23:20];4'b0011;R/W;;;;;;;;;;;;;;;;;;;;
;;;;;reg_maxcck;[19:16];4'b0111;R/W;;;;;;;;;;;;;;;;;;;;
;;;;;;[15:12];4'h0;RO;;;;;;;;;;;;;;;;;;;;
;;;;;reg_maxofdm;[11:8];4'b1100;R/W;;;;;;;;;;;;;;;;;;;;
;;;;;reg_max11n;[7:0];8'h7;R/W;;;;;;;;;;;;;;;;;;;;
0x004C;MACTXOPTIONS;pclk;reset_n;;reg_bbst_quit_ena;[31];1'b1;R/W;;;;;;;;;;;;;;;;;;;;
;;;;;reg_bbstop_by_bbst;[30];1'b1;R/W;;;;;;;;;;;;;;;;;;;;
;;;;;;[29:0];30'h0;RO;;;;;;;;;;;;;;;;;;;;
0x0050;MACDIAG8;pclk;reset_n;;mac_tx_diag0;[31:0];32'h0;RO;;;;{ampdu_fistword[18:0], ampdu_frstword_valid, subframe_cnt[5:0], bb_txerror, mac_link_tx_en, tx_state[3:0]};;;;;;;;;;;;;;;;
0x0054;MACDIAG9;pclk;reset_n;;mac_tx_diag1;[31:0];32'h0;RO;;;;{tx_fifo_rddata_mux[6:0], tx_fifo_unload, tx_fifo_empty_mux, tx_fifo_reset, tx_statrt_read, mac_link_end_mux, Hold_done, bb_txerror_latched, tx_rate[3:0], tick_1us, txend_int, enable_txpath, sec_txsm_rdy, txsm_sec_txdata_valid, bb_txframe_ack, mac_txframe, txsm_sec_txdata[7:0]};;;;;;;;;;;;;;;;
0x0058;MACDIAG10;pclk;reset_n;;mac_tx_diag2;[31:0];32'h0;RO;;;;{tx_is_40m,tx_is_20m, mac_tx_link_diag[27:0]};;;;;;;;;;;;;;;;
0x005C;MACDIAG12;pclk;reset_n;;mac_tx_diag3;[31:0];32'h0;RO;;;;;;;;;;;;;;;;;;;;
0x0060;MACDBG;pclk;reset_n;;;[31:4];28'h0;RO;;;;;;;;;;;;;;;;;;;;
;;;;;reg_tobb_fifo_clkb_en;[3];1'b0;R/W;;;;;;;;;;;;;;;;;;;;
;;;;;reg_tobb_fifo_clka_en;[2];1'b0;R/W;;;;;;;;;;;;;;;;;;;;
;;;; Not;reg_txclk_en;[1];1'b0;R/W;;;;;;;;;;;;;;;;;;;;
;;;;;reg_always_tx;[0];1'h0;R/W;;;;;;;;;;;;;;;;;;;;
0x0064;MACTX_TO;pclk;reset_n;;reg_txto_ena;[31];1'h0;R/W;;;;;;;;;;;;;;;;;;;;
;;;;;;[30:16];15'h0;RO;;;;;;;;;;;;;;;;;;;;
;;;;;reg_txto_timer;[15:0];16'h0;R/W;;;;ms;;;;;;;;;;;;;;;;
0x0068;MACTX_AHB;pclk;reset_n;;;[31:4];28'h0;RO;;;;;;;;;;;;;;;;;;;;
;;;;;reg_txburst_max_len;[3:0];4'h8;R/W;;;;;;;;;;;;;;;;;;;;
0x03F8;MACTXDATE;pclk;reset_n;;;[31:28];4'h0;RO;;;;;;;;;;;;;;;;;;;;
;;;;;reg_mactx_date;[27:0];28'h1901111;R/W;;;;;;;;;;;;;;;;;;;;
