Address;RegName;Clk;Rst;Port;Signal;BitPos;Default;SW(R/W);HW(W);MCU(W);MISC;Description
;;;;;reg_macda0_maskhi;[15:0];16'hFFFF;R/W;;;;
0x0068;MACDA1_MASKLO;pclk;reset_n;;reg_macda1_masklo;[31:0];32'h0;R/W;;;;
0x006C;MACDA1_MASKHI;pclk;reset_n;;;[31:17];15'h0;RO;;;;
;;;;;reg_macda1_ena;[16];1'h0;R/W;;;;
;;;;;reg_macda1_maskhi;[15:0];16'h0;R/W;;;;
0x0070;MACDA2_MASKLO;pclk;reset_n;;reg_macda2_masklo;[31:0];32'h0;R/W;;;;
0x0074;MACDA2_MASKHI;pclk;reset_n;;;[31:17];15'h0;RO;;;;
;;;;;reg_macda2_ena;[16];1'h0;R/W;;;;
;;;;;reg_macda2_maskhi;[15:0];16'h0;R/W;;;;
0x0078;MACDA3_MASKLO;pclk;reset_n;;reg_macda3_masklo;[31:0];32'h0;R/W;;;;
0x007C;MACDA3_MASKHI;pclk;reset_n;;;[31:17];15'h0;RO;;;;
;;;;;reg_macda3_ena;[16];1'h0;R/W;;;;
;;;;;reg_macda3_maskhi;[15:0];16'h0;R/W;;;;
0x0080;MACRXBUF_CONF;pclk;reset_n;;;[31:30];2'h0;RO;;;;0x0000
;;;;;reg_rxaplk_ena;[29];1'h0;R/W;;;;
;;;;;reg_rxdumpcon_ena;[28];1'h1;R/W;;;;
;;;;;;[27:8];20'h0;RO;;;;
;;;;;reg_rxresbuf_size;[7:0];8'hC;R/W;;;;
0x0084;MACRXESTMODE;pclk;reset_n;;reg_rxest_ena_frc;[31];1'h0;R/W;;;;
;;;;;reg_rxest_ena_suc;[30];1'h0;R/W;rxchest_int/1'b0;;;
;;;;;reg_rxest_ena_any;[29];1'h0;R/W;rxend_int/1'b0;;;
;;;;;;[28:12];17'h0;RO;;;;
;;;;;reg_rxest_size;[11:0];12'h7ff;R/W;;;;
0x0088;MACRXMODE;pclk;reset_n;;reg_rxbuflk_ena_frc;[31];1'h1;R/W;;;;enable Rx buffer forcely
;;;;;reg_rxbuflk_ena_suc;[30];1'h0;R/W;rxsuc_data_int/1'b0;;;
;;;;;reg_rxbuflk_ena_any;[29];1'h0;R/W;rxend_int/1'b0;;;
;;;;;;[28:1];28'h0;RO;;;;
;;;;;reg_rxbufdscr_reload;[0];1'h0;R/W;reload_clr/1'b0;;;
0x008C;MACRXESTBASE;pclk;reset_n;;reg_rxest_base;[31:0];32'h3ffc9000;R/W;;;;
0x0090;MACRXBASE;pclk;reset_n;;reg_rxbuflk_base;[31:0];32'h3ffc8000;R/W;;;IO=O,hwr_macrxbase;
0x0094;MACRXBUFDSCR_NEXT;pclk;reset_n;;next_rxbufdscr;[31:0];32'h0;RO;;;;
0x0098;MACRXBUFDSCR_LAST;pclk;reset_n;;last_rxbufdscr;[31:0];32'h0;RO;;;;
0x009C;MACRXBUFBK_CNT;pclk;reset_n;;;[31:8];24'h0;RO;;;;
;;;;;last_rxbufbk_cnt;[7:0];8'h0;RO;;;;
0x00A0;MACRXBUFDSCR_START;pclk;reset_n;;start_rxbufdscr;[31:0];32'h0;RO;;;;
0x00A4;MACRXOPTION;pclk;reset_n;;;[31];1'h0;RO;;;;
;;;; Not;reg_rxclk_en;[30];1'b0;R/W;;;;
;;;;;reg_rx_bbfifo_clka_en;[29];1'h0;R/W;;;;
;;;;;reg_rx_bbfifo_clkb_en;[28];1'h0;R/W;;;;
;;;;;reg_rxlastblock_buf_ena;[27];1'h0;R/W;;;;
;;;;;reg_btrxabort_ena;[26];1'h0;R/W;;;;
;;;;;;[25];1'h0;R/W;;;;
;;;;;;[24];1'h0;RO;;;;
;;;;;reg_rxchaest_dump_ena;[23];1'h0;R/W;;;;
;;;;;reg_rxbuf_dump_est_ena;[22];1'h0;R/W;;;;
;;;;;reg_rxbuf_est_close;[21];1'h0;R/W;;;;
;;;;;reg_rxabortfrself_ena;[20];1'h0;R/W;;;;
;;;;;;[19:16];4'h0;RO;;;;
;;;;;reg_rxblock_int_size;[15:8];8'h1;R/W;;;;
;;;;;reg_rxsampdu_int_size;[7:0];8'h0;R/W;;;;
0x00A8;MACRX_ABORT_CONF;pclk;reset_n;;reg_rxabort_bytenum;[31:24];8'h0;R/W;;;;
;;;;;reg_bssidwds0_ena;[23];1'h0;R/W;;;;
;;;;;reg_bssidwds1_ena;[22];1'h0;R/W;;;;
;;;;;reg_bssidwds2_ena;[21];1'h0;R/W;;;;
;;;;;reg_bssidwds3_ena;[20];1'h0;R/W;;;;
;;;;;reg_bssidwds_sel;[19:18];2'h0;R/W;;;;
;;;;;reg_bssidsec_sel;[17:16];2'h0;R/W;;;;
;;;;;reg_bssid_default_sel;[15:12];4'h0;R/W;;;;
;;;;;;[11:0];14'h0;RO;;;;
0x00AC;MACRXPMD;pclk;reset_n;;;[31:27];5'h0;RO;;;;
;;;;;rx_is_ack;[26];1'h0;RO;;;;
;;;;;rx_is_cts;[25];1'h0;RO;;;;
;;;;;rx_is_rts;[24];1'h0;RO;;;;
;;;;;;[23:22];2'h0;RO;;;;
;;;;;rxda_ampdu;[21];1'h0;RO;;;;
;;;;;rxda_group;[20];1'h0;RO;;;;
;;;;;rxbssid_match1;[19];1'h0;RO;;;;
;;;;;rxbssid_match0;[18];1'h0;RO;;;;
;;;;;rxda_match1;[17];1'h0;RO;;;;
;;;;;rxda_match0;[16];1'h0;RO;;;;received frame Daddr match
;;;;;rxend_state;[15:0];16'h0;RO;;;;check [7:0]
0x00B0;MACRXPLCP;pclk;reset_n;;rx_rssi;[31:24];8'h0;RO;;;;
;;;;;rx_sig_mode;[23:22];2'h0;RO;;;;
;;;;;;[21];1h0;RO;;;;
;;;;;rx_rate;[20:16];5'h0;RO;;;;
;;;;;rx_is_40m;[15:14];2'h0;RO;;;;
;;;;;rx_is_20m;[13:12];2'h0;RO;;;;
;;;;;rx_legacy_length;[11:0];12'h0;RO;;;;
0x00B4;MACRXHTSIG1;pclk;reset_n;;rx_htsig_lo;[31:0];32'h0;RO;;;;HT Signal Field
0x00B8;MACRXHTSIG2;pclk;reset_n;;;[31:16];16'h0;RO;;;;
;;;;;rx_htsig_hi;[15:0];16'h0;RO;;;;HT Signal Field
0x00BC;MACRXMPDU0;pclk;reset_n;;rx_mpdu0;[31:0];32'h0;RO;;;;MAC header
0x00C0;MACRXMPDU1;pclk;reset_n;;rx_mpdu1;[31:0];32'h0;RO;;;;MAC header
0x00C4;MACRXMPDU2;pclk;reset_n;;rx_mpdu2;[31:0];32'h0;RO;;;;MAC header
0x00C8;MACRXMPDU3;pclk;reset_n;;rx_mpdu3;[31:0];32'h0;RO;;;;MAC header
0x00CC;MACRXMPDU4;pclk;reset_n;;rx_mpdu4;[31:0];32'h0;RO;;;;MAC header
0x00D0;MACRXMPDU5;pclk;reset_n;;rx_mpdu5;[31:0];32'h0;RO;;;;MAC header
0x00D4;MACRXMPDU6;pclk;reset_n;;rx_mpdu6;[31:0];32'h0;RO;;;;MAC header
0x00D8;MACRXMPDU7;pclk;reset_n;;rx_mpdu7;[31:0];32'h0;RO;;;;MAC header
0x00DC;MACRX_CONF;pclk;reset_n;;;[31:1];31'h0;RO;;;;
;;;;;reg_frmhdr_align;[0];1'h0;R/W;;;;
0x00E0;MACRX_ABORT0;pclk;reset_n;;;[31:17];15'h0;RO;;;;
;;;;;reg_autoack_secerr0_dis;[16];1'h0;R/W;;;;
;;;;;reg_autoack_disable0;[15];1'h0;R/W;;;;
;;;;;reg_autoack_notgroup0;[14];1'h1;R/W;;;;
;;;;;reg_autoack_bbssid0chk;[13];1'h1;R/W;;;;
;;;;;reg_autoack_da0chk;[12];1'h1;R/W;;;;
;;;;;reg_autoack_bssid0chk;[11];1'h1;R/W;;;;
;;;;;reg_autoack_frds0chk;[10];1'h0;R/W;;;;
;;;;;reg_autoack_tods0chk;[9];1'h0;R/W;;;;
;;;;;reg_rxmanager_notck0_bssid;[8];1'h1;R/W;;;;
;;;;;reg_rxsecerr_dump0_ena;[7];1'h0;R/W;;;;
;;;;;reg_rxsectkiperr_dump0_ena;[6];1'h1;R/W;;;;
;;;;;reg_rxsamebm_dump0_ena;[5];1'h1;R/W;;;;
;;;;;reg_rxpassbeacon0_ena;[4];1'h0;R/W;;;;
;;;;;reg_rxabortgroup0_ena;[3];1'h0;R/W;;;;
;;;;;reg_rxabortbbsc0_ena;[2];1'h0;R/W;;;;
;;;;;reg_rxabortubsc0_ena;[1];1'h0;R/W;;;;
;;;;;reg_rxabortudac0_ena;[0];1'h0;R/W;;;;
0x00E4;MACRX_ABORT1;pclk;reset_n;;;[31:17];15'h0;RO;;;;
;;;;;reg_autoack_secerr1_dis;[16];1'h0;R/W;;;;
;;;;;reg_autoack_disable1;[15];1'h0;R/W;;;;
;;;;;reg_autoack_notgroup1;[14];1'h1;R/W;;;;
;;;;;reg_autoack_bbssid1chk;[13];1'h1;R/W;;;;
;;;;;reg_autoack_da1chk;[12];1'h1;R/W;;;;
;;;;;reg_autoack_bssid1chk;[11];1'h1;R/W;;;;
;;;;;reg_autoack_frds1chk;[10];1'h0;R/W;;;;
;;;;;reg_autoack_tods1chk;[9];1'h0;R/W;;;;
;;;;;reg_rxmanager_notck1_bssid;[8];1'h1;R/W;;;;
;;;;;reg_rxsecerr_dump1_ena;[7];1'h0;R/W;;;;
;;;;;reg_rxsectkiperr_dump1_ena;[6];1'h1;R/W;;;;
;;;;;reg_rxsamebm_dump1_ena;[5];1'h1;R/W;;;;
;;;;;reg_rxpassbeacon1_ena;[4];1'h0;R/W;;;;
;;;;;reg_rxabortgroup1_ena;[3];1'h0;R/W;;;;
;;;;;reg_rxabortbbsc1_ena;[2];1'h0;R/W;;;;
;;;;;reg_rxabortubsc1_ena;[1];1'h0;R/W;;;;
;;;;;reg_rxabortudac1_ena;[0];1'h0;R/W;;;;
0x00E8;MACRX_ABORT2;pclk;reset_n;;;[31:17];15'h0;RO;;;;
;;;;;reg_autoack_secerr2_dis;[16];1'h0;R/W;;;;
;;;;;reg_autoack_disable2;[15];1'h0;R/W;;;;
;;;;;reg_autoack_notgroup2;[14];1'h1;R/W;;;;
;;;;;reg_autoack_bbssid2chk;[13];1'h1;R/W;;;;
;;;;;reg_autoack_da2chk;[12];1'h1;R/W;;;;
;;;;;reg_autoack_bssid2chk;[11];1'h1;R/W;;;;
;;;;;reg_autoack_frds2chk;[10];1'h0;R/W;;;;
;;;;;reg_autoack_tods2chk;[9];1'h0;R/W;;;;
;;;;;reg_rxmanager_notck2_bssid;[8];1'h1;R/W;;;;
;;;;;reg_rxsecerr_dump2_ena;[7];1'h0;R/W;;;;
;;;;;reg_rxsectkiperr_dump2_ena;[6];1'h1;R/W;;;;
;;;;;reg_rxsamebm_dump2_ena;[5];1'h1;R/W;;;;
;;;;;reg_rxpassbeacon2_ena;[4];1'h0;R/W;;;;
;;;;;reg_rxabortgroup2_ena;[3];1'h0;R/W;;;;
;;;;;reg_rxabortbbsc2_ena;[2];1'h0;R/W;;;;
;;;;;reg_rxabortubsc2_ena;[1];1'h0;R/W;;;;
;;;;;reg_rxabortudac2_ena;[0];1'h0;R/W;;;;
0x00EC;MACRX_ABORT3;pclk;reset_n;;;[31:17];15'h0;RO;;;;
;;;;;reg_autoack_secerr3_dis;[16];1'h0;R/W;;;;
;;;;;reg_autoack_disable3;[15];1'h0;R/W;;;;
;;;;;reg_autoack_notgroup3;[14];1'h1;R/W;;;;
;;;;;reg_autoack_bbssid3chk;[13];1'h1;R/W;;;;
;;;;;reg_autoack_da3chk;[12];1'h1;R/W;;;;
;;;;;reg_autoack_bssid3chk;[11];1'h1;R/W;;;;
;;;;;reg_autoack_frds3chk;[10];1'h0;R/W;;;;
;;;;;reg_autoack_tods3chk;[9];1'h0;R/W;;;;
;;;;;reg_rxmanager_notck3_bssid;[8];1'h1;R/W;;;;
;;;;;reg_rxsecerr_dump3_ena;[7];1'h0;R/W;;;;
;;;;;reg_rxsectkiperr_dump3_ena;[6];1'h1;R/W;;;;
;;;;;reg_rxsamebm_dump3_ena;[5];1'h1;R/W;;;;
;;;;;reg_rxpassbeacon3_ena;[4];1'h0;R/W;;;;
;;;;;reg_rxabortgroup3_ena;[3];1'h0;R/W;;;;
;;;;;reg_rxabortbbsc3_ena;[2];1'h0;R/W;;;;
;;;;;reg_rxabortubsc3_ena;[1];1'h0;R/W;;;;
;;;;;reg_rxabortudac3_ena;[0];1'h0;R/W;;;;
0x00F0;MACRX_DUMP0_ERRCODE;pclk;reset_n;;;[31:16];16'h0;RO;;;;
;;;;;reg_dump0_errcode;[15:8];8'h0;R/W;;;;
;;;;;reg_dump0_errcode_mask;[7:0];8'hff;R/W;;;;
0x00F4;MACRX_DUMP1_ERRCODE;pclk;reset_n;;;[31:16];16'h0;RO;;;;
;;;;;reg_dump1_errcode;[15:8];8'h0;R/W;;;;
;;;;;reg_dump1_errcode_mask;[7:0];8'hff;R/W;;;;
0x00F8;MACRX_DUMP2_ERRCODE;pclk;reset_n;;;[31:16];16'h0;RO;;;;
;;;;;reg_dump2_errcode;[15:8];8'h0;R/W;;;;
;;;;;reg_dump2_errcode_mask;[7:0];8'hff;R/W;;;;
0x00FC;MACRX_DUMP3_ERRCODE;pclk;reset_n;;;[31:16];16'h0;RO;;;;
;;;;;reg_dump3_errcode;[15:8];8'h0;R/W;;;;
;;;;;reg_dump3_errcode_mask;[7:0];8'hff;R/W;;;;
0x0100;MACRX_DUMP3_ERRCODE1;pclk;reset_n;;;[31:16];16'h0;RO;;;;
;;;;;reg_dump3_errcode1;[15:8];8'h0;R/W;;;;
;;;;;reg_dump3_errcode1_mask;[7:0];8'hff;R/W;;;;
0x0104;MACRX_DUMP3_ERRCODE2;pclk;reset_n;;;[31:16];16'h0;RO;;;;
;;;;;reg_dump3_errcode2;[15:8];8'h0;R/W;;;;
;;;;;reg_dump3_errcode2_mask;[7:0];8'hff;R/W;;;;
0x0108;MACRX_DUMP0_LIM;pclk;reset_n;;reg_rxctldump0_ena;[31:16];16'h8780;R/W;;;;
;;;;;;[15:12];4'h0;RO;;;;
;;;;;reg_rxdump0_len;[11:0];12'h0;R/W;;;;
0x010C;MACRX_DUMP1_LIM;pclk;reset_n;;reg_rxctldump1_ena;[31:16];16'h8780;R/W;;;;
;;;;;;[15:12];4'h0;RO;;;;
;;;;;reg_rxdump1_len;[11:0];12'h0;R/W;;;;
0x0110;MACRX_DUMP2_LIM;pclk;reset_n;;reg_rxctldump2_ena;[31:16];16'h8780;R/W;;;;
;;;;;;[15:12];4'h0;RO;;;;
;;;;;reg_rxdump2_len;[11:0];12'h0;R/W;;;;
0x0114;MACRX_DUMP3_LIM;pclk;reset_n;;reg_rxctldump3_ena;[31:16];16'h8780;R/W;;;;
;;;;;;[15:12];4'h0;RO;;;;
;;;;;reg_rxdump3_len;[11:0];12'h0;R/W;;;;
0x0118;MACRXCTR_BSSIDLIST;pclk;reset_n;;reg_rxctl15_bssid_pos;[31:30];2'h2;R/W;;;;
;;;;;reg_rxctl14_bssid_pos;[29:28];2'h2;R/W;;;;
;;;;;reg_rxctl13_bssid_pos;[27:26];2'h0;R/W;;;;
;;;;;reg_rxctl12_bssid_pos;[25:24];2'h0;R/W;;;;
;;;;;reg_rxctl11_bssid_pos;[23:22];2'h0;R/W;;;;
;;;;;reg_rxctl10_bssid_pos;[21:20];2'h1;R/W;;;;
;;;;;reg_rxctl9_bssid_pos;[19:18];2'h0;R/W;;;;
;;;;;reg_rxctl8_bssid_pos;[17:16];2'h0;R/W;;;;
;;;;;reg_rxctl7_bssid_pos;[15:14];2'h0;R/W;;;;
;;;;;reg_rxctl6_bssid_pos;[13:12];2'h0;R/W;;;;
;;;;;reg_rxctl5_bssid_pos;[11:10];2'h0;R/W;;;;
;;;;;reg_rxctl4_bssid_pos;[9:8];2'h0;R/W;;;;
;;;;;reg_rxctl3_bssid_pos;[7:6];2'h0;R/W;;;;
;;;;;reg_rxctl2_bssid_pos;[5:4];2'h0;R/W;;;;
;;;;;reg_rxctl1_bssid_pos;[3:2];2'h0;R/W;;;;
;;;;;reg_rxctl0_bssid_pos;[1:0];2'h0;R/W;;;;
0x011C;MACRXQOS_BITMAPUP_LIST;pclk;reset_n;;;[31:8];24'h0;RO;;;;
;;;;;reg_rxqos_bitmapup7_ena;[7];1'b0;R/W;;;;
;;;;;reg_rxqos_bitmapup6_ena;[6];1'b0;R/W;;;;
;;;;;reg_rxqos_bitmapup5_ena;[5];1'b0;R/W;;;;
;;;;;reg_rxqos_bitmapup4_ena;[4];1'b0;R/W;;;;
;;;;;reg_rxqos_bitmapup3_ena;[3];1'b1;R/W;;;;
;;;;;reg_rxqos_bitmapup2_ena;[2];1'b1;R/W;;;;
;;;;;reg_rxqos_bitmapup1_ena;[1];1'b1;R/W;;;;
;;;;;reg_rxqos_bitmapup0_ena;[0];1'b1;R/W;;;;
0x0120;MACRX_FACKHT;pclk;reset_n;;;[31:1];31'h0;RO;;;;
;;;;;reg_rx_fake_ht;[0];1'h0;R/W;;;;
0x0124;MACRXBBTF_ENA;pclk;reset_n;;reg_rxbbtf_ena;[31];1'h0;R/W;;;;
;;;;;;[30:28];3'h0;RO;;;;
;;;;;reg_rxbbtf_timer;[27:20];8'hE;R/W;;;;
;;;;;;[19:0];20'h0;RO;;;;bb_frame trigger filter ena  
0x0128;MACRXADDR_MAX;pclk;reset_n;;reg_maxrxaddr;[31:0];32'hFFFFFFFF;R/W;;;;
0x012C;MACRXADDR_MIN;pclk;reset_n;;reg_minrxaddr;[31:0];32'h0;R/W;;;;
0x0130;MACRXENT_MAX;pclk;reset_n;;reg_maxrxent;[31:0];32'hFFFFFFFF;R/W;;;;
0x0134;MACRXENT_MIN;pclk;reset_n;;reg_minrxent;[31:0];32'h0;R/W;;;;
0x0138;MACBBABORTOPTION;pclk;reset_n;;reg_bbabort_ena;[31];1'h0;R/W;;;;
;;;;;;[30:16];15'h0;RO;;;;
;;;;;reg_durtrust_ft;[15:0];16'hFFFF;R/W;;;;
0x013C;MACBBNAVOPTION;pclk;reset_n;;reg_bbnav_ena;[31];1'h0;R/W;;;;
;;;;;;[30:16];15'h0;RO;;;;
;;;;;reg_bbnavena_ft;[15:0];16'hFFFF;R/W;;;;
0x0140;MACBBABORT_RSSITAB0;pclk;reset_n;;reg_bbabort_rssi3;[31:24];8'd24;R/W;;;;mcs3  24m(9)   len=(current left length)
;;;;;reg_bbabort_rssi2;[23:16];8'd21;R/W;;;;mcs2 18m(e)
;;;;;reg_bbabort_rssi1;[15:8];8'd18;R/W;;;;5.5m 11m 12m(a) mcs1
;;;;;reg_bbabort_rssi0;[7:0];8'd15;R/W;;;;1m 2m 6m(b) 9m(f) mcs0
0x0144;MACBBABORT_RSSITAB1;pclk;reset_n;;reg_bbabort_rssi7;[31:24];8'd36;R/W;;;;mcs7
;;;;;reg_bbabort_rssi6;[23:16];8'd33;R/W;;;;mcs6 54m(c)
;;;;;reg_bbabort_rssi5;[15:8];8'd30;R/W;;;;mcs5 48m(8)
;;;;;reg_bbabort_rssi4;[7:0];8'd27;R/W;;;;mcs4 36m(d)
0x0148;MACBBABORT_LENTAB0;pclk;reset_n;;reg_bbabort_len3;[31:24];8'd88;R/W;;;;mcs3     len=(current left length)
;;;;;reg_bbabort_len2;[23:16];8'd66;R/W;;;;mcs2
;;;;;reg_bbabort_len1;[15:8];8'd44;R/W;;;;5.5m 11m 12m mcs1
;;;;;reg_bbabort_len0;[7:0];8'd22;R/W;;;;1m 2m 6m 9m mcs0
0x014C;MACBBABORT_LENTAB1;pclk;reset_n;;reg_bbabort_len7;[31:24];8'd217;R/W;;;;mcs7
;;;;;reg_bbabort_len6;[23:16];8'd195;R/W;;;;mcs6
;;;;;reg_bbabort_len5;[15:8];8'd174;R/W;;;;mcs5
;;;;;reg_bbabort_len4;[7:0];8'd130;R/W;;;;mcs4
0x0150;MACRX_TXACK_TIMER_CYC;pclk;reset_n;;reg_rxtxack_timer_start;[31];1'h0;R/W;;;;
;;;;;rxtxack_timer_valid;[30];1'h0;RO;;;;
;;;;;;[29:7];23'h0;RO;;;;
;;;;;rxtxack_timer_cyc;[6:0];7'h0;RO;;;;
0x0154;MACRX_TXACK_TIMER_US;pclk;reset_n;;rxtxack_timer_us;[31:0];32'h0;RO;;;;
0x0158;MACRX_DATA_DUMP_CONF;pclk;reset_n;;;[31:28];4'h0;RO;;;;
;;;;;reg_rxest_dump_filter0_op;[27];1'b0;R/W;;;;
;;;;;reg_rxest_dump_filter1_op;[26];1'b0;R/W;;;;
;;;;;reg_rxest_dump_filter2_op;[25];1'b0;R/W;;;;
;;;;;reg_rxest_dump_filter3_op;[24];1'b0;R/W;;;;
;;;;;reg_rxest_dump_filter4_op;[23];1'b0;R/W;;;;
;;;;;reg_rxest_dump_filter5_op;[22];1'b0;R/W;;;;
;;;;;reg_rxest_dump_filter6_op;[21];1'b0;R/W;;;;
;;;;;reg_rxest_dump_filter0_ena;[20];1'b0;R/W;;;;
;;;;;reg_rxest_dump_filter1_ena;[19];1'b0;R/W;;;;
;;;;;reg_rxest_dump_filter2_ena;[18];1'b0;R/W;;;;
;;;;;reg_rxest_dump_filter3_ena;[17];1'b0;R/W;;;;
;;;;;reg_rxest_dump_filter4_ena;[16];1'b0;R/W;;;;
;;;;;reg_rxest_dump_filter5_ena;[15];1'b0;R/W;;;;
;;;;;reg_rxest_dump_filter6_ena;[14];1'b0;R/W;;;;
;;;;;reg_lastbuf_dump_filter0_op;[13];1'b0;R/W;;;;
;;;;;reg_lastbuf_dump_filter1_op;[12];1'b0;R/W;;;;
;;;;;reg_lastbuf_dump_filter2_op;[11];1'b0;R/W;;;;
;;;;;reg_lastbuf_dump_filter3_op;[10];1'b0;R/W;;;;
;;;;;reg_lastbuf_dump_filter4_op;[9];1'b0;R/W;;;;
;;;;;reg_lastbuf_dump_filter5_op;[8];1'b0;R/W;;;;
;;;;;reg_lastbuf_dump_filter6_op;[7];1'b0;R/W;;;;
;;;;;reg_lastbuf_dump_filter0_ena;[6];1'b0;R/W;;;;
;;;;;reg_lastbuf_dump_filter1_ena;[5];1'b0;R/W;;;;
;;;;;reg_lastbuf_dump_filter2_ena;[4];1'b0;R/W;;;;
;;;;;reg_lastbuf_dump_filter3_ena;[3];1'b0;R/W;;;;
;;;;;reg_lastbuf_dump_filter4_ena;[2];1'b0;R/W;;;;
;;;;;reg_lastbuf_dump_filter5_ena;[1];1'b0;R/W;;;;
;;;;;reg_lastbuf_dump_filter6_ena;[0];1'b0;R/W;;;;
0x015C;MACRX_DATA_DUMP_CONF1;pclk;reset_n;;;[31:14];18'h0;RO;;;;
;;;;;reg_txacktimer_dump_filter0_op;[13];1'b0;R/W;;;;
;;;;;reg_txacktimer_dump_filter1_op;[12];1'b0;R/W;;;;
;;;;;reg_txacktimer_dump_filter2_op;[11];1'b0;R/W;;;;
;;;;;reg_txacktimer_dump_filter3_op;[10];1'b0;R/W;;;;
;;;;;reg_txacktimer_dump_filter4_op;[9];1'b0;R/W;;;;
;;;;;reg_txacktimer_dump_filter5_op;[8];1'b0;R/W;;;;
;;;;;reg_txacktimer_dump_filter6_op;[7];1'b0;R/W;;;;
;;;;;reg_txacktimer_dump_filter0_ena;[6];1'b0;R/W;;;;
;;;;;reg_txacktimer_dump_filter1_ena;[5];1'b0;R/W;;;;
;;;;;reg_txacktimer_dump_filter2_ena;[4];1'b0;R/W;;;;
;;;;;reg_txacktimer_dump_filter3_ena;[3];1'b0;R/W;;;;
;;;;;reg_txacktimer_dump_filter4_ena;[2];1'b0;R/W;;;;
;;;;;reg_txacktimer_dump_filter5_ena;[1];1'b0;R/W;;;;
;;;;;reg_txacktimer_dump_filter6_ena;[0];1'b0;R/W;;;;
0x0160;MACRX_DATA_FILTER0_CONF;pclk;reset_n;;;[31:18];14'h0;RO;;;;
;;;;;reg_rxdata_filter0_frbody;[17];1'h0;R/W;;;;
