Address;RegName;Clk;Rst;Port ; Public ; Signal;BitPos;Default;SW(R/W);HW(W);MCU(W);MISC;Description
0x0048;NRXFREQPARA;pclk;reset_n;;;;[31:29];3'h0;RO;;;;
;;;;;;fs_vs_f_para_shift;[28:24];5'h17;R/W;;;;
;;;;;;fs_vs_f_para;[23:0];24'h433af;R/W;;;;
0x004c;NRXMODUSCALEAWGN0;pclk;reset_n;;;reg_mcs3_scale;[31:24];8'd28;R/W;;;;
;;;;;;reg_mcs2_scale;[23:16];8'd28;R/W;;;;
;;;;;;reg_mcs1_scale;[15:8];8'd28;R/W;;;;
;;;;;;reg_mcs0_scale;[7:0];8'd28;R/W;;;;
0x0050;NRXTEST0;pclk;reset_n;;;;[31:22];10'h0;RO;;;;
;;;;;;reg_com_pha_force;[21:1];21'h0;R/W;;;;
;;;;;;reg_com_pha_force_en;[0];1'h0;R/W;;;;
0x0054;NRXTEST1;pclk;reset_n;;;;[31:22];10'h0;RO;;;;
;;;;;;reg_slope_force;[21:1];21'h0;R/W;;;;
;;;;;;reg_slope_force_en;[0];1'h0;R/W;;;;
0x0058;NRXFDM1;pclk;reset_n;;;;[31:19];13'h0;RO;;;;
;;;;;;reg_vht_notsupported_en;[18];1'b1;R/W;;;;
;;;;;;reg_dup_del_pwr_en;[17];1'b1;R/W;;;;
;;;;;;reg_dup_del_pwr_thr;[16:12];5'd8;R/W;;;;
;;;;;;reg_fft_done_end_en;[11];1'b0;R/W;;;;
;;;;;;fft_ltf_start_pos_pulse;[10];1'b0;RO;;;;
;;;;;;reg_fdm_wait_end;[9:0];10'h0e8;R/W;;;;
0x005c;NRXDEBUG;pclk;reset_n;;;fdm_wait_for_end;[31];1'h0;RO;;;;
;;;;;;rf_freq_offset_phi_valid;[30];1'h0;RO;;;;
;;;;;;rf_freq_offset_phi;[29:15];15'h0;RO;;;;
;;;;;;fte_offset;[14:8];7'h0;RO;;;;
;;;;;;fte_offset_valid;[7];1'h0;RO;;;;
;;;;;;equal_start;[6];1'h0;RO;;;;
;;;;;;test_p1;[5];1'h0;RO;;;;
;;;;;;;[4:0];5'h0;RO;;;;
0x0060;NRXPILOTERR0;pclk;reset_n;;;;[31:21];11'h0;RO;;;;
;;;;;;pilot_ph_err0;[20:0];21'h0;RO;;;;
0x0064;NRXPILOTERR1;pclk;reset_n;;;;[31:21];11'h0;RO;;;;
;;;;;;pilot_ph_err1;[20:0];21'h0;RO;;;;
0x0068;NRXPILOTERR2;pclk;reset_n;;;;[31:21];11'h0;RO;;;;
;;;;;;pilot_ph_err2;[20:0];21'h0;RO;;;;
0x006c;NRXPILOTERR3;pclk;reset_n;;;;[31:21];11'h0;RO;;;;
;;;;;;pilot_ph_err3;[20:0];21'h0;RO;;;;
0x0070;NRXPILOTERR4;pclk;reset_n;;;;[31:21];11'h0;RO;;;;
;;;;;;pilot_ph_err4;[20:0];21'h0;RO;;;;
0x0074;NRXPILOTERR5;pclk;reset_n;;;;[31:21];11'h0;RO;;;;
;;;;;;pilot_ph_err5;[20:0];21'h0;RO;;;;
0x0078;NRXCTE_CTRL0;pclk;reset_n;;;reg_xcorr_gi_win_h;[31:27];5'h01;R/W;;;;
;;;;;;reg_xcorr_gi_win_l;[26:22];5'h1b;R/W;;;;
;;;;;;reg_xcorr_win_h;[21:17];5'h03;R/W;;;;
;;;;;;reg_xcorr_win_l;[16:12];5'h1d;R/W;;;;
;;;;;;reg_xcorr_cte_to;[11:6];6'h21;R/W;;;;
;;;;;;reg_cte_pk_offset;[5:0];6'h0c;R/W;;;;
0x007c;NRXCTE_CTRL1;pclk;reset_n;;;reg_cfo_use_cte_pre08;[31];1'h1;R/W;;;;
;;;;;;reg_sc_det_thr;[30:27];4'hb;R/W;;;;
;;;;;;reg_sc_rise_to;[26:18];9'h140;R/W;;;;
;;;;;;reg_sc_fall_to;[17:9];9'h1e0;R/W;;;;
;;;;;;reg_sc_det_timer;[8:0];9'h50;R/W;;;;
0x0080;NRXCTE_CTRL2;pclk;reset_n;;;reg_cte_mode;[31:30];2'h2;R/W;;;;
;;;;;;reg_cte_gi2_wait_1;[29:24];6'h1c;R/W;;;;
;;;;;;reg_xcorr_pk_shr_1;[23:20];4'h3;R/W;;;;
;;;;;;reg_xcorr_pk_mult_1;[19:14];6'h3;R/W;;;;
;;;;;;reg_sc_end_thr_1;[13:7];7'hc;R/W;;;;
;;;;;;reg_sc_coef_1;[6:0];7'h60;R/W;;;;
0x0084;NRXCTE_CTRL3;pclk;reset_n;;;;[31:30];2'h0;RO;;;;
;;;;;;reg_cte_gi2_wait_2;[29:24];6'h1a;R/W;;;;
;;;;;;reg_xcorr_pk_shr_2;[23:20];4'h6;R/W;;;;
;;;;;;reg_xcorr_pk_mult_2;[19:14];6'h15;R/W;;;;
;;;;;;reg_sc_end_thr_2;[13:7];7'h1c;R/W;;;;
;;;;;;reg_sc_coef_2;[6:0];7'h5c;R/W;;;;
0x0088;NRXFREQREG;pclk;reset_n;;;;[31:22];10'h0;RO;;;;
;;;;;;reg_timing_jump_en;[21];1'h1;R/W;;;;
;;;;;;jump_num;[20:15];6'h0;RO;;;;
;;;;;;delta_phase_reg;[14:0];15'h0;RO;;;;
0x008c;BB_NRX_TEST;pclk;reset_n;;;;[31:1];31'h0;RO;;;;
;;;;Not;;reg_nrxclk_en;[0];1'h0;R/W;;;;
0x0090;NRXPILOTCONF0;pclk;reset_n;;;reg_sym_max_num;[31:24];8'd10;R/W;;;;
;;;;;;;[23];1'h1;RO;;;;
;;;;;;reg_k_shift6;[22:20];3'h6;R/W;;;;
;;;;;;;[19];1'h1;RO;;;;
;;;;;;reg_k_shift5;[18:16];3'h5;R/W;;;;
;;;;;;;[15];1'h1;RO;;;;
;;;;;;reg_k_shift4;[14:12];3'h4;R/W;;;;
;;;;;;;[11];1'h1;RO;;;;
;;;;;;reg_k_shift3;[10:8];3'h3;R/W;;;;
;;;;;;;[7];1'h1;RO;;;;
;;;;;;reg_k_shift2;[6:4];3'h2;R/W;;;;
;;;;;;;[3];1'h1;RO;;;;
;;;;;;reg_k_shift1;[2:0];3'h1;R/W;;;;
0x0094;NRXPILOTCONF1;pclk;reset_n;;;;[31:23];9'h0;RO;;;;
;;;;;;reg_a_shift6;[22:20];3'h5;R/W;;;;
;;;;;;;[19];1'h1;RO;;;;
;;;;;;reg_a_shift5;[18:16];3'h4;R/W;;;;
;;;;;;;[15];1'h1;RO;;;;
;;;;;;reg_a_shift4;[14:12];3'h3;R/W;;;;
;;;;;;;[11];1'h1;RO;;;;
;;;;;;reg_a_shift3;[10:8];3'h2;R/W;;;;
;;;;;;;[7];1'h1;RO;;;;
;;;;;;reg_a_shift2;[6:4];3'h1;R/W;;;;
;;;;;;;[3];1'h1;RO;;;;
;;;;;;reg_a_shift1;[2:0];3'h0;R/W;;;;
0x0098;NRXPILOTCONF2;pclk;reset_n;;;;[31:28];4'h0;RO;;;;
;;;;;;reg_phi_fine_fix_en;[27];1'h0;R/W;;;;
;;;;;;reg_phi_fine_fix;[26:12];15'd52;R/W;;;;
;;;;;;;[11:10];2'h3;RO;;;;
;;;;;;reg_slope_fix;[9:0];10'h0;R/W;;;;
0x009c;NRXPILOTCONF3;pclk;reset_n;;;;[31:23];9'h0;RO;;;;
;;;;;;reg_f_shift6;[22:20];3'h0;R/W;;;;
;;;;;;;[19];1'h1;RO;;;;
;;;;;;reg_f_shift5;[18:16];3'h0;R/W;;;;
;;;;;;;[15];1'h1;RO;;;;
;;;;;;reg_f_shift4;[14:12];3'h6;R/W;;;;
;;;;;;;[11];1'h1;RO;;;;
;;;;;;reg_f_shift3;[10:8];3'h5;R/W;;;;
;;;;;;;[7];1'h1;RO;;;;
;;;;;;reg_f_shift2;[6:4];3'h4;R/W;;;;
;;;;;;;[3];1'h1;RO;;;;
;;;;;;reg_f_shift1;[2:0];3'h3;R/W;;;;
0x00a0;NRXCHAN_RATE_THR1;pclk;reset_n;;;reg_chan_rate_thr_mcs4;[31:24];8'h0c;R/W;;;;
;;;;;;reg_chan_rate_thr_mcs5;[23:16];8'h0f;R/W;;;;
;;;;;;reg_chan_rate_thr_mcs6;[15:8];8'h12;R/W;;;;
;;;;;;reg_chan_rate_thr_mcs7;[7:0];8'h15;R/W;;;;
0x00a4;NRXCHAN_RATE_THR2;pclk;reset_n;;;;[31:25];8'h0;RO;;;;
;;;;;;reg_fte_data_rate_en;[24];1'b0;R/W;;;;
;;;;;;reg_chan_rate_thr_mcs1;[23:16];8'h03;R/W;;;;
;;;;;;reg_chan_rate_thr_mcs2;[15:8];8'h06;R/W;;;;
;;;;;;reg_chan_rate_thr_mcs3;[7:0];8'h09;R/W;;;;
0x00a8;NRXLSIGEVM0;pclk;reset_n;;;reg_sum_imag_evm;[31:16];16'h0;RO;;;;
;;;;;;reg_sum_real_evm;[15:0];16'h0;RO;;;;
0x00ac;NRXLSIGEVM1;pclk;reset_n;;;;[31:17];15'h0;RO;;;;
;;;;;;reg_evm_est_shift_en;[16];1'h0;R/W;;;;
;;;;;;reg_evm_est_shift;[15:12];4'h0;R/W;;;;
;;;;;;reg_imag_evm_est;[11:6];6'h0;RO;;;;
;;;;;;reg_real_evm_est;[5:0];6'h0;RO;;;;
0x00b0;NRXSPURV8;pclk;reset_n;;;reg_spur_value8;[31:0];32'h0;R/W;;;;
0x00b4;NRXPILOTCONF4;pclk;reset_n;;;;[31:16];16'h0;RO;;;;
;;;;;;reg_sig_chan_est_en;[15];1'b0;R/W;;;;
;;;;;;reg_htltf_comp_dep_sm;[14];1'b0;R/W;;;;
;;;;;;reg_htltf_comp_en;[13];1'd1;R/W;;;;
;;;;;;reg_htltf_comp_sel;[12];1'd0;R/W;;;;
;;;;;;ph_err_reg_rshift;[11:8];4'h0;R/W;;;;
;;;;;;delta_phase_reg_shift;[7:4];4'd0;R/W;;;;
;;;;;;common_phase_f_shift_reg_shift;[3:0];4'd0;R/W;;;;
0x00b8;NRXPILOTCONF5;pclk;reset_n;;;reg_mac_dug_inf_mod;[31:29];3'h0;R/W;;;;
;;;;;;common_ph_err_abs_reg;[28:8];21'd0;RO;;;;
;;;;;;common_ph_err_abs_reg_kb;[7:0];8'd0;RO;;;;
0x00bc;NRXPILOTCONF6;pclk;reset_n;;;;[31:27];5'h0;RO;;;;
;;;;;;common_phase_f_shift_reg;[26:0];27'd0;RO;;;;
0x00c0;NRXPILOTCONF7;pclk;reset_n;;;;[31:22];10'h0;RO;;;;
;;;;;;reg_data_pilot_tk_en;[21];1'b1;R/W;;;;
;;;;;;reg_pilot_pwr_track_en;[20];1'h0;R/W;;;;
;;;;;;reg_pilot_pwr_init_avg_num;[19:16];4'h0;R/W;;;;
;;;;;;reg_foe_pilot_tk_cmp_en;[15];1'h1;R/W;;;;
;;;;;;freq_offset_tot_reg;[14:0];15'h0;RO;;;;
0x00c4;NRXPILOTCONF8;pclk;reset_n;;;;[31:20];12'h0;RO;;;;
;;;;;;freq_offset_tot_reg_kb;[19:14];6'd0;RO;;;;
;;;;;;delta_phase_reg_kb;[13:8];6'd0;RO;;;;
;;;;;;common_phase_reg_kb;[7:0];8'd0;RO;;;;
0x00c8;NRXTDM2;pclk;reset_n;;;reg_tdm_1st_chk_wait;[31:23];9'h7e;R/W;;;;
;;;;;;reg_xcorr_agc_gt_ext_2;[22];1'h0;R/W;;;;
;;;;;;reg_xcorr_agc_gt_ext;[21];1'h0;R/W;;;;
;;;;;;reg_xcorr_det_agc_mode_2;[20];1'h1;R/W;;;;
;;;;;;reg_xcorr_det_agc_mode;[19];1'h1;R/W;;;;
;;;;;;reg_xcorr_agc_pre64_en_2;[18];1'h0;R/W;;;;
;;;;;;reg_xcorr_agc_pre64_en;[17];1'h0;R/W;;;;
;;;;;;reg_xcorr_agc_2th_ext;[16];1'h1;R/W;;;;
;;;;;;reg_xcorr_agc_2th_en_2;[15];1'h1;R/W;;;;
;;;;;;reg_xcorr_agc_2th_en;[14];1'h1;R/W;;;;
;;;;;;reg_xcorr_agc_thr2;[13:7];7'h36;R/W;;;;
;;;;;;reg_xcorr_agc_thr1;[6:0];7'h36;R/W;;;;
0x00cc;NRXCTE_CTRL4;pclk;reset_n;;;reg_sc_end_thr_3;[31:25];7'h21;R/W;;;;
;;;;;;reg_sc_coef_3;[24:18];7'h58;R/W;;;;
;;;;;;reg_scorr_fall_sum_thr_3;[17:15];3'h6;R/W;;;;
;;;;;;reg_scorr_fall_chk_num_3;[14:12];3'h7;R/W;;;;
;;;;;;reg_scorr_fall_sum_thr_2;[11:9];3'h5;R/W;;;;
;;;;;;reg_scorr_fall_chk_num_2;[8:6];3'h6;R/W;;;;
;;;;;;reg_scorr_fall_sum_thr_1;[5:3];3'h4;R/W;;;;
;;;;;;reg_scorr_fall_chk_num_1;[2:0];3'h4;R/W;;;;
0x00d0;NRXCTE_CTRL5;pclk;reset_n;;;;[31];1'h0;RO;;;;
;;;;;;r_cte_typ_mrc;[30:28];3'h0;RO;;;;
;;;;;;reg_cte_mrc_en;[27];1'h1;R/W;;;;
;;;;;;reg_cte_xcorr_loss_prot;[26];1'h1;R/W;;;;
;;;;;;reg_sc_end_thr_xcorr;[25:19];7'h1c;R/W;;;;
;;;;;;reg_xcorr_gi_pk_shr;[18:15];4'h6;R/W;;;;
;;;;;;reg_xcorr_gi_pk_mult;[14:9];6'h26;R/W;;;;
;;;;;;reg_cte_xcorr_gi_en_weak;[8];1'h1;R/W;;;;
;;;;;;reg_cte_xcorr_gi_en_force;[7];1'h0;R/W;;;;
;;;;;;reg_sc_end_thr_gi;[6:0];7'h08;R/W;;;;
0x00d4;NRXPD_CTRL;pclk;reset_n;;;;[31:10];22'h0;RO;;;;
;;;;;;reg_tdm_corr_force_pu;[9];1'h1;R/W;;;;
;;;;;;reg_tdm_corr_force_pd;[8];1'h0;R/W;;;;
;;;;;;reg_chan_est_force_pu;[7];1'h1;R/W;;;;
;;;;;;reg_chan_est_force_pd;[6];1'h0;R/W;;;;
;;;;;;reg_rx_rot_force_pu;[5];1'h1;R/W;;;;
;;;;;;reg_rx_rot_force_pd;[4];1'h0;R/W;;;;
;;;;;;reg_vit_force_pu;[3];1'h1;R/W;;;;
;;;;;;reg_vit_force_pd;[2];1'h0;R/W;;;;
;;;;;;reg_demap_force_pu;[1];1'h1;R/W;;;;
;;;;;;reg_demap_force_pd;[0];1'h0;R/W;;;;
0x00d8;NRXFTE1;pclk;reset_n;;;;[31:16];16'h0;R/W;;;;
;;;;;;reg_non_gi_rot_nonstbc_en;[15];1'd0;R/W;;;;
;;;;;;reg_non_gi_rot_stbc_en;[14];1'd1;R/W;;;;
;;;;;;reg_fte_tar_backoff_stbc_comp;[13:7];7'd4;R/W;;;;
;;;;;;reg_fte_tar_backoff_sgi_comp;[6:0];7'h8;R/W;;;;
0x00dc;NRXTDM3;pclk;reset_n;;;;[31:26];6'h0;RO;;;;
;;;;;;reg_xcorr_pk_shr_3;[25:22];4'h6;R/W;;;;
;;;;;;reg_xcorr_pk_mult_3;[21:16];6'h15;R/W;;;;
;;;;;;reg_xcorr_agc_pre64_en_3;[15];1'h1;R/W;;;;
;;;;;;reg_xcorr_agc_2th_en_3;[14];1'h1;R/W;;;;
;;;;;;reg_xcorr_find_thr3;[13:7];7'h16;R/W;;;;
;;;;;;reg_xcorr_agc_thr3;[6:0];7'h3c;R/W;;;;
0x00e0;NRXCTE_CTRL6;pclk;reset_n;;;;[31:26];6'h0;RO;;;;
;;;;;;reg_sc_end_thr_foe_en;[25];1'h1;R/W;;;;
;;;;;;reg_sc_end_thr_foe;[24:18];7'h08;R/W;;;;
;;;;;;reg_scorr_foe_fall_sum_thr_3;[17:15];3'h6;R/W;;;;
;;;;;;reg_scorr_foe_fall_chk_num_3;[14:12];3'h7;R/W;;;;
;;;;;;reg_scorr_foe_fall_sum_thr_2;[11:9];3'h5;R/W;;;;
;;;;;;reg_scorr_foe_fall_chk_num_2;[8:6];3'h6;R/W;;;;
;;;;;;reg_scorr_foe_fall_sum_thr_1;[5:3];3'h4;R/W;;;;
;;;;;;reg_scorr_foe_fall_chk_num_1;[2:0];3'h4;R/W;;;;
0x00e4;NRXCTE_CTRL7;pclk;reset_n;;;;[31];1'h0;RO;;;;
;;;;;;reg_ltf_foe_end_cnt;[30:24];7'd64;R/W;;;;
;;;;;;reg_demod_sig_mrc_dis;[23];1'b0;R/W;;;;
;;;;;;reg_demod_mrc_en;[22];1'b1;R/W;;;;
;;;;;;reg_scorr_cmp_shr;[21:20];2'h2;R/W;;;;
;;;;;;reg_cte_sec_gt_thr;[19:16];4'h9;R/W;;;;
;;;;;;reg_cte_mrc_xcorr_en;[15];1'h1;R/W;;;;
;;;;;;reg_cte_mrc_xcorr_mask;[14:0];15'h3e0;R/W;;;;
0x00e8;NRXPILOTCONF9;pclk;reset_n;;;;[31];1'h0;RO;;;;
;;;;;;reg_foe_delta_phi_thr_down;[14:0];15'h0;R/W;;;;
;;;;;;;[15];1'h1;RO;;;;
;;;;;;reg_foe_delta_phi_thr_up;[14:0];15'h7fff;R/W;;;;
0x00ec;NRXCLKGATE;pclk;reset_n;;;;[31:10];22'h0;RO;;;;
;;;;;;reg_ftm_force_clk;[9];1'h0;R/W;;;;
;;;;;;reg_nrx_clk_opt_dis; [8]; 1'h0; R/W;;;;
;;;;;;reg_corr_find_force_clk;[7];1'h0;R/W;;;;
;;;;;;reg_spur_gen_force_clk;[6];1'h0;R/W;;;;
;;;;;;reg_fte_force_clk;[5];1'h0;R/W;;;;
;;;;;;reg_demod_force_clk;[4];1'h0;R/W;;;;
;;;;;;reg_corr_force_clk;[3];1'h0;R/W;;;;
;;;;;;reg_rx_rot_force_clk;[2];1'h0;R/W;;;;
;;;;;;reg_chan_est_force_clk;[1];1'h0;R/W;;;;
;;;;;;reg_equ_force_clk;[0];1'h0;R/W;;;;
0x00f0;NRXPILOTCONF10;pclk;reset_n;;;;[31:22];10'h0;RO;;;;
;;;;;;reg_chan_rot_force_en;[21];1'h0;R/W;;;;
;;;;;;reg_chan_rot_slope_force;[20:0];21'h0;R/W;;;;
0x00f4;NRXPILOTCONF11;pclk;reset_n;;;;[31:21];11'h0;RO;;;;
;;;;;;reg_chan_rot_com_pha_force;[20:0];21'h0;R/W;;;;
0x00f8;NRXCHANESTFILTCONF0;pclk;reset_n;;;;[31:30];2'h0;RO;;;;
;;;;;;reg_num_gt_ChAcorrThres;[29:24];6'd30;R/W;;;;
;;;;;;reg_CoA_dB_Thres1;[23:16];-8'd28;R/W;;;;
;;;;;;reg_CoA_dB_Thres0;[15:8];-8'd16;R/W;;;;
;;;;;;reg_ChAcorrThres;[7:0];8'h0;R/W;;;;
0x00fc;NRXCHANESTFILTCONF1;pclk;reset_n;;;reg_force_chan_filt_sel_en;[31];1'h0;R/W;;;;
;;;;;;reg_force_chan_filt_sel;[30:28];3'd5;R/W;;;;
;;;;;;reg_num_ChCcorr_pk;[27:24];4'd5;R/W;;;;
;;;;;;reg_ChCcorrThresVec2;[23:16];-8'd72;R/W;;;;
;;;;;;reg_ChCcorrThresVec1;[15:8];-8'd64;R/W;;;;
;;;;;;reg_ChCcorrThresVec0;[7:0];-8'd60;R/W;;;;
0x0100;NRXFSM_DEBUG0;pclk;reset_n;;;;[31:12];20'h0;RO;;;;
;;;;;;reg_ht_rate_pre_en;[11];1'h1;R/W;;;; 
;;;;;;reg_fsm_lsym_max;[10:0];11'h640;R/W;;;;
0x0104;NRXCHANESTWEIGHTSELDOWN;pclk;reset_n;;;;[31];1'b0;RO;;;;
;;;;;;reg_weight_sel_down_smoothing_stbc_wide;[30:28];3'd5;R/W;;;;
;;;;;;;[27];1'b0;RO;;;;
;;;;;;reg_weight_sel_down_smoothing_stbc_narrow;[26:24];3'd5;R/W;;;;
;;;;;;;[23];1'b0;RO;;;;
;;;;;;reg_weight_sel_down_smoothing_nonstbc_wide;[22:20];3'd5;R/W;;;;
;;;;;;;[19];1'b0;RO;;;;
;;;;;;reg_weight_sel_down_smoothing_nonstbc_narrow;[18:16];3'd5;R/W;;;;
;;;;;;;[15];1'b0;RO;;;;
;;;;;;reg_weight_sel_down_nonsmoothing_stbc;[14:12];3'd0;R/W;;;;
;;;;;;;[11];1'b0;RO;;;;
;;;;;;reg_weight_sel_down_nonsmoothing_nonstbc;[10:8];3'd0;R/W;;;;
;;;;;;;[7];1'b0;RO;;;;
;;;;;;reg_weight_sel_down_xsmoothing;[6:4];3'd5;R/W;;;;
;;;;;;;[3];1'b0;RO;;;;
;;;;;;reg_weight_sel_down_force;[2:0];3'd6;R/W;;;;
0x0108;NRXCHANESTWEIGHTSELUP;pclk;reset_n;;;;[31];1'b0;RO;;;;
;;;;;;reg_weight_sel_up_smoothing_stbc_wide;[30:28];3'd5;R/W;;;;
;;;;;;;[27];1'b0;RO;;;;
;;;;;;reg_weight_sel_up_smoothing_stbc_narrow;[26:24];3'd5;R/W;;;;
;;;;;;;[23];1'b0;RO;;;;
;;;;;;reg_weight_sel_up_smoothing_nonstbc_wide;[22:20];3'd5;R/W;;;;
;;;;;;;[19];1'b0;RO;;;;
;;;;;;reg_weight_sel_up_smoothing_nonstbc_narrow;[18:16];3'd5;R/W;;;;
;;;;;;;[15];1'b0;RO;;;;
;;;;;;reg_weight_sel_up_nonsmoothing_stbc;[14:12];3'd0;R/W;;;;
;;;;;;;[11];1'b0;RO;;;;
;;;;;;reg_weight_sel_up_nonsmoothing_nonstbc;[10:8];3'd0;R/W;;;;
;;;;;;;[7];1'b0;RO;;;;
;;;;;;reg_weight_sel_up_xsmoothing;[6:4];3'd5;R/W;;;;
;;;;;;;[3];1'b0;RO;;;;
;;;;;;reg_weight_sel_up_force;[2:0];3'd6;R/W;;;;
0x010c;NRXCHANDUMP;pclk;reset_n;;;;[31:12];20'b0;RO;;;;
;;;;;;reg_chan_dump_bypass_test;[11];1'b1;R/W;;;;
;;;;;;reg_chan_fft_out_dump_en;[10];1'b1;R/W;;;;
;;;;;;reg_fte_offset_non_avg_en;[9];1'b0;R/W;;;;
;;;;;;reg_fft_htltf_start_pos_pulse_en;[8];1'b0;R/W;;;;
;;;;;;reg_chan_dump_shift_force;[7:4];4'b1;R/W;;;;
;;;;;;reg_chan_dump_shift_force_en;[3];1'b1;R/W;;;;
;;;;;;reg_chan_stbcltf2_dump_en;[2];1'b1;R/W;;;;
;;;;;;reg_chan_lltf_dump_en;[1];1'b1;R/W;;;;
;;;;;;reg_chan_htltf_dump_en;[0];1'b1;R/W;;;;
0x0110;NRXSIMDUG0;pclk;reset_n;;;;[31:7];25'b0;RO;;;;
;;;;;;reg_rxstart_time_cycle;[6:0];7'h0;R/W;;;;
0x0114;NRXFFTSCALE;pclk;reset_n;;;;[31:10];22'b0;RO;;;;
;;;;;;reg_modu_scale_en;[9];1'h0;R/W;;;;
;;;;;;reg_modu_snr_thr_en;[8];1'h0;R/W;;;;
;;;;;;reg_fft_scale;[7:0];-8'd14;R/W;;;;
